Location,Rep,Time,wind_speed,wind_direction,rainfall
Horsham irrigated,2,2019-10-15T05:20:00Z,0,300.232197,0
Horsham irrigated,2,2019-10-15T06:10:00Z,0,300.078801,0
Horsham irrigated,2,2019-10-15T07:00:00Z,1.61,283.081402,0
Horsham irrigated,2,2019-10-15T07:50:00Z,1.5599999999999998,314.855678,0
Horsham irrigated,2,2019-10-15T08:10:00Z,2.17,273.117605,0
Horsham irrigated,2,2019-10-15T08:40:00Z,2.7,259.349734,0
Horsham irrigated,2,2019-10-15T09:00:00Z,3.14,272.089263,0
Horsham irrigated,2,2019-10-15T09:30:00Z,3.2099999999999995,254.267995,0
Horsham irrigated,2,2019-10-15T09:50:00Z,3.3299999999999996,252.709966,0
Horsham irrigated,2,2019-10-15T10:20:00Z,3.65,240.236648,0
Horsham irrigated,2,2019-10-15T10:40:00Z,2.77,249.743538,0
Horsham irrigated,2,2019-10-15T11:10:00Z,2.5599999999999996,264.73416,0
Horsham irrigated,2,2019-10-15T11:30:00Z,2.5,276.408537,0
Horsham irrigated,2,2019-10-15T12:00:00Z,3.99,273.886734,0
Horsham irrigated,2,2019-10-15T12:20:00Z,3.8899999999999997,276.923449,0
Horsham irrigated,2,2019-10-15T12:50:00Z,3.9399999999999995,259.818178,0
Horsham irrigated,2,2019-10-15T13:10:00Z,3.74,275.536198,0
Horsham irrigated,2,2019-10-15T13:40:00Z,3.9799999999999995,262.769757,0
Horsham irrigated,2,2019-10-15T14:00:00Z,3.87,250.416006,0
Horsham irrigated,2,2019-10-15T14:30:00Z,4.01,268.721289,0
Horsham irrigated,2,2019-10-15T14:50:00Z,3.2600000000000002,283.37444,0
Horsham irrigated,2,2019-10-15T15:20:00Z,3.51,278.024065,0
Horsham irrigated,2,2019-10-15T15:40:00Z,3.96,255.297234,0
Horsham irrigated,2,2019-10-15T16:10:00Z,3.48,261.903463,0
Horsham irrigated,2,2019-10-15T16:30:00Z,3.3000000000000003,248.877782,0
Horsham irrigated,2,2019-10-15T17:00:00Z,2.81,254.334656,0
Horsham irrigated,2,2019-10-15T17:20:00Z,2.6399999999999997,267.235349,0
Horsham irrigated,2,2019-10-15T17:50:00Z,1.67,283.346689,0
Horsham dryland,1,2019-10-15T18:10:00Z,0.87,269.550631,0
Horsham dryland,1,2019-10-15T19:00:00Z,0.45999999999999996,258.932192,0
Horsham dryland,1,2019-10-15T19:50:00Z,0.07999999999999999,258.932192,0
Horsham dryland,1,2019-10-15T20:40:00Z,0.19999999999999998,258.932192,0
Horsham dryland,1,2019-10-15T21:30:00Z,0.42,258.932192,0
Horsham dryland,1,2019-10-15T22:20:00Z,2.45,259.533244,0
Horsham dryland,1,2019-10-15T23:10:00Z,1.67,71.427651,0
Horsham dryland,1,2019-10-16T00:00:00Z,0,0.337692,0
Horsham dryland,1,2019-10-16T00:50:00Z,0.35,0.337692,0
Horsham dryland,1,2019-10-16T01:40:00Z,2.32,62.815559,0
Horsham dryland,1,2019-10-16T02:30:00Z,1,192.684268,0
Horsham dryland,1,2019-10-16T03:20:00Z,2.25,82.365435,0
Horsham dryland,1,2019-10-16T04:10:00Z,0,57.156143,0
Horsham dryland,1,2019-10-16T05:00:00Z,1.0699999999999998,1.587991,0
Horsham dryland,1,2019-10-16T05:50:00Z,0,0.337692,0.2
Horsham dryland,1,2019-10-16T06:40:00Z,0.75,29.950137,0.4
Horsham dryland,1,2019-10-16T07:30:00Z,0.45999999999999996,42.266042,0
Horsham dryland,1,2019-10-16T08:20:00Z,2.13,357.483124,0
Horsham dryland,1,2019-10-16T09:10:00Z,2.75,356.341567,0
Horsham dryland,1,2019-10-16T10:00:00Z,3.91,343.621579,0
Horsham dryland,1,2019-10-16T10:50:00Z,3.44,342.097795,0
Horsham dryland,1,2019-10-16T11:40:00Z,4.029999999999999,316.950496,0
Horsham dryland,1,2019-10-16T12:30:00Z,3.57,332.419847,0
Horsham dryland,1,2019-10-16T13:20:00Z,2.75,341.414405,0
Horsham dryland,1,2019-10-16T14:10:00Z,3.53,341.515955,0.2
Horsham dryland,1,2019-10-16T15:00:00Z,4.66,341.607088,0
Horsham dryland,1,2019-10-16T15:50:00Z,5.1499999999999995,312.754257,0
Horsham dryland,1,2019-10-16T16:40:00Z,6.15,309.994167,0
Horsham dryland,1,2019-10-16T17:30:00Z,5.39,310.815084,0
Horsham dryland,1,2019-10-16T18:20:00Z,3.7199999999999998,306.479728,0
Horsham dryland,1,2019-10-16T19:10:00Z,2,322.880147,0
Horsham dryland,1,2019-10-16T20:00:00Z,1.04,337.200356,0
Horsham dryland,1,2019-10-16T20:50:00Z,0.97,319.849364,0
Horsham dryland,1,2019-10-16T21:40:00Z,0,0.450252,0
Horsham dryland,1,2019-10-16T22:30:00Z,3.22,333.757134,0.4
Horsham dryland,1,2019-10-16T23:20:00Z,2.1999999999999997,4.240624,0
Horsham dryland,1,2019-10-17T00:10:00Z,3.27,357.041023,0
Horsham dryland,1,2019-10-17T01:00:00Z,3.63,352.588507,0
Horsham dryland,1,2019-10-17T01:50:00Z,2.91,0.226913,0
Horsham dryland,1,2019-10-17T02:40:00Z,3.7699999999999996,350.299608,0
Horsham dryland,1,2019-10-17T03:30:00Z,3.54,335.827683,0
Horsham dryland,1,2019-10-17T04:20:00Z,3.28,338.000412,0
Horsham dryland,1,2019-10-17T05:10:00Z,3.23,335.004304,0
Horsham dryland,1,2019-10-17T06:00:00Z,3.42,321.190644,0
Horsham dryland,1,2019-10-17T06:50:00Z,2.5199999999999996,314.821509,0
Horsham dryland,1,2019-10-17T07:40:00Z,3.99,321.4416,0
Horsham dryland,1,2019-10-17T08:30:00Z,5.82,290.338064,0
Horsham dryland,1,2019-10-17T09:20:00Z,6.449999999999999,289.241878,0
Horsham dryland,1,2019-10-17T10:10:00Z,6.289999999999999,282.166534,0
Horsham dryland,1,2019-10-17T11:00:00Z,7.51,294.872998,0
Horsham dryland,1,2019-10-17T11:50:00Z,5.32,281.565404,0
Horsham dryland,1,2019-10-17T12:40:00Z,6.57,273.108031,0
Horsham dryland,1,2019-10-17T13:30:00Z,7.14,294.728897,0
Horsham dryland,1,2019-10-17T14:20:00Z,6.36,282.030596,0
Horsham dryland,1,2019-10-17T15:10:00Z,6.14,279.865807,0
Horsham dryland,1,2019-10-17T16:00:00Z,5.72,286.193876,0
Horsham dryland,1,2019-10-17T16:50:00Z,4.46,283.399257,0
Horsham dryland,1,2019-10-17T17:40:00Z,4.84,294.573975,0
Horsham dryland,2,2019-11-01T08:40:00Z,4.82,39.297861,0
Horsham dryland,2,2019-11-01T09:30:00Z,7.7700000000000005,29.435416,0
Horsham dryland,2,2019-11-01T10:20:00Z,7.87,29.100477,0
Horsham dryland,2,2019-11-01T11:10:00Z,6.72,36.088317,0
Horsham dryland,2,2019-11-01T12:00:00Z,7.55,35.440778,0
Horsham dryland,2,2019-11-01T12:50:00Z,5.81,40.483778,0
Horsham dryland,2,2019-11-01T13:40:00Z,4.859999999999999,49.308089,0
Horsham dryland,2,2019-11-01T14:30:00Z,4.21,52.166251,0
Horsham dryland,2,2019-11-01T15:20:00Z,4.7700000000000005,48.971326,0
Horsham dryland,2,2019-11-01T16:10:00Z,4.84,47.518718,0
Horsham dryland,2,2019-11-01T17:00:00Z,5.83,43.088079,0
Horsham dryland,2,2019-11-01T17:50:00Z,3.58,52.687223,0
Horsham dryland,2,2019-11-01T18:40:00Z,1.61,47.922473,0
Horsham dryland,2,2019-11-01T19:30:00Z,2.4,14.691961,0
Horsham dryland,2,2019-11-01T20:20:00Z,1.29,2.679974,0
Horsham dryland,2,2019-11-01T21:10:00Z,7.61,286.305096,0
Horsham dryland,2,2019-11-01T22:00:00Z,6.33,253.223486,0
Horsham dryland,2,2019-11-01T22:50:00Z,5.03,269.206114,0
Horsham dryland,2,2019-11-01T23:40:00Z,3.47,254.709064,0
Horsham dryland,2,2019-11-02T00:30:00Z,3.1999999999999997,245.023988,0
Horsham dryland,2,2019-11-02T01:20:00Z,0.58,297.675057,0.2
Horsham dryland,2,2019-11-02T02:10:00Z,0.6,294.915629,0.6
Horsham dryland,2,2019-11-02T03:00:00Z,2.45,26.154336,0
Horsham dryland,2,2019-11-02T03:50:00Z,1.79,1.255284,0.6
Horsham dryland,2,2019-11-02T04:40:00Z,2.88,59.459395,0.6
Horsham dryland,2,2019-11-02T05:30:00Z,2.0999999999999996,70.631184,0.4
Horsham dryland,2,2019-11-02T06:20:00Z,1.8399999999999999,15.373298,0
Horsham dryland,2,2019-11-02T07:10:00Z,2.5599999999999996,14.954275,0
Horsham dryland,2,2019-11-02T08:00:00Z,3.74,6.743144,0
Horsham dryland,2,2019-11-02T08:50:00Z,4.359999999999999,12.367096,0
Horsham dryland,2,2019-11-02T09:40:00Z,3.61,22.665768,0
Horsham dryland,2,2019-11-02T10:30:00Z,3.83,19.932537,0
Horsham dryland,2,2019-11-02T11:20:00Z,1.66,39.773535,0
Horsham dryland,2,2019-11-02T12:10:00Z,4.1499999999999995,14.713934,0
Horsham dryland,2,2019-11-02T13:00:00Z,4.33,2.154666,0
Horsham dryland,2,2019-11-02T13:50:00Z,5.45,9.806093,0
Horsham dryland,2,2019-11-02T14:40:00Z,3.62,0.120623,0
Horsham dryland,2,2019-11-02T15:30:00Z,4.22,353.480198,0
Horsham dryland,2,2019-11-02T16:20:00Z,3.23,302.876262,0
Horsham dryland,2,2019-11-02T17:10:00Z,3.2499999999999996,354.437667,0
Horsham dryland,2,2019-11-02T18:00:00Z,2.3,352.680981,0
Horsham dryland,2,2019-11-02T18:50:00Z,0.7799999999999999,148.781597,0
Horsham dryland,2,2019-11-02T19:40:00Z,0.009999999999999998,146.029531,0
Horsham dryland,2,2019-11-02T20:30:00Z,2.42,282.124776,0
Horsham dryland,2,2019-11-02T21:20:00Z,1.69,311.561469,0
Horsham dryland,2,2019-11-02T22:10:00Z,1.5999999999999999,280.49635,0
Horsham dryland,2,2019-11-02T23:00:00Z,1.45,346.944753,0
Horsham dryland,2,2019-11-02T23:50:00Z,0.83,127.378358,0
Horsham dryland,2,2019-11-03T00:40:00Z,0.6,117.73731,0
Horsham dryland,2,2019-11-03T01:30:00Z,0,218.642292,0
Horsham dryland,2,2019-11-03T02:20:00Z,1.6199999999999999,10.269252,0
Horsham dryland,2,2019-11-03T03:10:00Z,1.0499999999999998,0.337692,0
Horsham dryland,2,2019-11-03T04:00:00Z,0.5499999999999999,1.240463,0
Horsham dryland,2,2019-11-03T04:50:00Z,0.33999999999999997,107.615985,0
Horsham dryland,2,2019-11-03T05:40:00Z,0.42,285.5764,0
Horsham dryland,2,2019-11-03T06:30:00Z,0.7,63.769682,0
Horsham dryland,2,2019-11-03T07:20:00Z,0.75,11.888658,0
Horsham dryland,2,2019-11-03T08:10:00Z,1.16,25.111429,0
Horsham dryland,2,2019-11-03T09:00:00Z,2.13,354.782561,0
Horsham dryland,2,2019-11-03T09:50:00Z,6.449999999999999,349.834305,0
Horsham dryland,2,2019-11-03T10:40:00Z,6.73,334.118489,0
Horsham dryland,2,2019-11-03T11:30:00Z,6.51,333.85099,0
Horsham dryland,2,2019-11-03T12:20:00Z,5.569999999999999,331.919541,0
Horsham dryland,2,2019-11-03T13:10:00Z,6.06,311.442673,0
Horsham dryland,2,2019-11-03T14:00:00Z,6.28,295.794037,0
Horsham dryland,2,2019-11-03T14:50:00Z,6.1,292.520566,0
Horsham dryland,2,2019-11-03T15:40:00Z,4.83,301.633987,0
Horsham dryland,2,2019-11-03T16:30:00Z,5.87,291.028455,0
Horsham dryland,2,2019-11-03T17:20:00Z,6.159999999999999,293.987384,0
Horsham dryland,2,2019-11-03T18:10:00Z,5.19,297.118616,0
Horsham dryland,2,2019-11-03T19:00:00Z,3.1199999999999997,294.758548,0
Horsham dryland,2,2019-11-03T19:50:00Z,1.9100000000000001,301.682366,0
Horsham dryland,2,2019-11-03T20:40:00Z,1.1099999999999999,311.016474,0
Horsham dryland,2,2019-11-03T21:30:00Z,1.0599999999999998,300.191623,0
Horsham dryland,2,2019-11-03T22:20:00Z,0.76,318.740022,0
Horsham dryland,2,2019-11-03T23:10:00Z,0.98,317.271164,0
Horsham dryland,2,2019-11-04T00:00:00Z,1.35,323.310277,0
Horsham dryland,2,2019-11-04T00:50:00Z,0.45999999999999996,329.306323,0
Horsham dryland,2,2019-11-04T01:40:00Z,0.58,329.306323,0
Horsham dryland,2,2019-11-04T02:30:00Z,0,329.460363,0
Horsham dryland,2,2019-11-04T03:20:00Z,0,329.306323,0
Horsham dryland,2,2019-11-04T04:10:00Z,0,328.458685,0
Horsham dryland,2,2019-11-04T05:00:00Z,0,328.804902,0
Horsham dryland,2,2019-11-04T05:50:00Z,1.3399999999999999,5.890626,0
Horsham dryland,2,2019-11-04T06:40:00Z,1.6500000000000001,331.199631,0
Horsham dryland,2,2019-11-04T07:30:00Z,2.32,357.144383,0
Horsham dryland,2,2019-11-04T08:20:00Z,3.36,309.967366,0
Horsham dryland,2,2019-11-04T09:10:00Z,3.28,318.945186,0
Horsham dryland,2,2019-11-04T10:00:00Z,3.9399999999999995,316.013979,0
Horsham dryland,2,2019-11-04T10:50:00Z,3.6799999999999997,293.578903,0
Horsham dryland,2,2019-11-04T11:40:00Z,5.16,322.861425,0
Horsham dryland,2,2019-11-04T12:30:00Z,5.51,311.14132,1
Horsham dryland,2,2019-11-04T13:20:00Z,4.52,264.212757,0
Horsham dryland,2,2019-11-04T14:10:00Z,4.06,273.990913,0
Horsham dryland,2,2019-11-04T15:00:00Z,5.199999999999999,301.787253,0
Horsham dryland,2,2019-11-04T15:50:00Z,6.77,284.036243,0
Horsham dryland,2,2019-11-04T16:40:00Z,6.84,290.067087,0
Horsham dryland,2,2019-11-04T17:30:00Z,5.26,268.38321,0
Horsham dryland,2,2019-11-04T18:20:00Z,5,270.346543,0
Horsham dryland,2,2019-11-04T19:10:00Z,3.23,282.657273,0
Horsham dryland,2,2019-11-04T20:00:00Z,2.69,285.610989,0
Horsham dryland,2,2019-11-04T20:50:00Z,1.35,279.992415,0
Horsham dryland,2,2019-11-04T21:40:00Z,2.65,279.520022,0
Horsham dryland,2,2019-11-04T22:30:00Z,1.3199999999999998,287.684392,0
Horsham dryland,2,2019-11-04T23:20:00Z,0.52,312.980534,0
Horsham dryland,2,2019-11-05T00:10:00Z,0.47,311.344405,0
Horsham dryland,2,2019-11-05T01:00:00Z,0.48,311.101309,0
Horsham dryland,2,2019-11-05T01:50:00Z,0.47,310.381678,0
Horsham dryland,2,2019-11-05T02:40:00Z,0,280.3692,0.2
Horsham dryland,2,2019-11-05T03:30:00Z,0,297.669653,0
Horsham dryland,2,2019-11-05T04:20:00Z,0,312.85539,0
Horsham dryland,2,2019-11-05T05:10:00Z,0.13,0.337692,0
Horsham dryland,2,2019-11-05T06:00:00Z,0,0.337692,0
Horsham dryland,2,2019-11-05T06:50:00Z,0,0.337692,0
Horsham dryland,2,2019-11-05T07:40:00Z,0.6799999999999999,303.984753,0
Horsham dryland,2,2019-11-05T08:30:00Z,2.4699999999999998,330.807084,0
Horsham dryland,2,2019-11-05T09:20:00Z,2.96,301.218403,0
Horsham dryland,2,2019-11-05T10:10:00Z,3.51,297.817219,0
Horsham dryland,2,2019-11-05T11:00:00Z,3.2099999999999995,347.849089,0
Horsham dryland,2,2019-11-05T11:50:00Z,4.319999999999999,1.510492,0
Horsham dryland,2,2019-11-05T12:40:00Z,4.54,1.050111,0
Horsham dryland,2,2019-11-05T13:30:00Z,4.92,346.486309,0
Horsham dryland,2,2019-11-05T14:20:00Z,5.3500000000000005,344.419076,0
Horsham dryland,2,2019-11-05T15:10:00Z,5.78,317.509365,0
Horsham dryland,2,2019-11-05T16:00:00Z,5.77,325.901268,0
Horsham dryland,2,2019-11-05T16:50:00Z,6.529999999999999,327.812548,0
Horsham dryland,2,2019-11-05T17:40:00Z,5.56,320.892228,0
Horsham dryland,2,2019-11-05T18:30:00Z,5.37,303.084853,0
Horsham dryland,2,2019-11-05T19:20:00Z,2.77,304.484908,0
Horsham dryland,2,2019-11-05T20:10:00Z,1.2,297.183883,0
Horsham dryland,2,2019-11-05T21:00:00Z,0.7699999999999999,302.600334,0
Horsham dryland,2,2019-11-05T21:50:00Z,1.4,3.332737,0
Horsham dryland,2,2019-11-05T22:40:00Z,1.17,332.88114,0
Horsham dryland,2,2019-11-05T23:30:00Z,1.39,334.512003,0
Horsham dryland,2,2019-11-06T00:20:00Z,1.01,11.442357,0
Horsham dryland,2,2019-11-06T01:10:00Z,0.96,9.610325,0
Horsham dryland,2,2019-11-06T02:00:00Z,0.29,49.704117,0
Horsham dryland,2,2019-11-06T02:50:00Z,0,49.77685,0
Horsham dryland,2,2019-11-06T03:40:00Z,0.6799999999999999,49.227564,0
Horsham dryland,2,2019-11-06T04:30:00Z,0.11,18.212873,0
Horsham dryland,2,2019-11-06T05:20:00Z,1.6199999999999999,34.502489,0
Horsham dryland,2,2019-11-06T06:10:00Z,2.58,22.575339,0
Horsham dryland,2,2019-11-06T07:00:00Z,3.17,7.602119,0
Horsham dryland,2,2019-11-06T07:50:00Z,4.1499999999999995,352.874984,0
Horsham dryland,2,2019-11-06T08:40:00Z,6.390000000000001,332.98292,0
Horsham dryland,2,2019-11-06T09:30:00Z,8.23,348.21695,0
Horsham dryland,2,2019-11-06T10:20:00Z,8.19,336.817955,0
Horsham dryland,2,2019-11-06T11:10:00Z,8.299999999999999,336.356773,0
Horsham dryland,2,2019-11-06T12:00:00Z,9.16,327.740366,0
Horsham dryland,2,2019-11-06T12:50:00Z,9.04,349.176989,0
Horsham dryland,2,2019-11-06T13:40:00Z,9.94,324.490561,0
Horsham dryland,2,2019-11-06T14:30:00Z,9.51,323.341698,0
Horsham dryland,2,2019-11-06T15:20:00Z,8.79,322.023966,0
Horsham dryland,2,2019-11-06T16:10:00Z,7.51,313.168492,0
Horsham dryland,2,2019-11-06T17:00:00Z,9.77,330.297887,0
Horsham dryland,2,2019-11-06T17:50:00Z,8.94,315.90938,0
Horsham irrigated,3,2019-11-06T18:20:00Z,7.17,322.043947,0
Horsham irrigated,3,2019-11-06T18:40:00Z,8.479999999999999,308.995413,0
Horsham irrigated,3,2019-11-06T19:10:00Z,7.61,319.899092,0
Horsham irrigated,3,2019-11-06T19:30:00Z,7.2,328.85898,0
Horsham irrigated,3,2019-11-06T20:00:00Z,5.64,331.144339,0
Horsham irrigated,3,2019-11-06T20:20:00Z,5.46,333.485788,0
Horsham irrigated,3,2019-11-06T20:50:00Z,6.57,326.565573,0
Horsham irrigated,3,2019-11-06T21:10:00Z,6.67,325.644469,0
Horsham irrigated,3,2019-11-06T21:40:00Z,5.19,325.515092,0
Horsham irrigated,3,2019-11-06T22:00:00Z,5.0600000000000005,329.211698,0
Horsham irrigated,3,2019-11-06T22:30:00Z,5.3,334.653824,0
Horsham irrigated,3,2019-11-06T22:50:00Z,5.08,334.556253,0
Horsham irrigated,3,2019-11-06T23:20:00Z,5.53,326.151307,0
Horsham irrigated,3,2019-11-06T23:40:00Z,5.63,331.034123,0
Horsham irrigated,3,2019-11-07T00:10:00Z,4.62,327.825674,0
Horsham irrigated,3,2019-11-07T00:30:00Z,4.239999999999999,329.30945,0
Horsham irrigated,3,2019-11-07T01:00:00Z,4.75,322.947195,0.2
Horsham irrigated,3,2019-11-07T01:20:00Z,3,325.867259,0
Horsham irrigated,3,2019-11-07T01:50:00Z,4.61,331.38954,0
Horsham irrigated,3,2019-11-07T02:10:00Z,4.66,330.580178,0
Horsham irrigated,3,2019-11-07T02:40:00Z,5.6499999999999995,329.447591,0
Horsham irrigated,3,2019-11-07T03:00:00Z,4.79,329.801188,0
Horsham irrigated,3,2019-11-07T03:30:00Z,4.06,330.63605,0
Horsham irrigated,3,2019-11-07T03:50:00Z,3.4099999999999997,328.199158,0
Horsham irrigated,3,2019-11-07T04:20:00Z,3.71,344.585395,0
Horsham irrigated,3,2019-11-07T04:40:00Z,3.9299999999999997,335.010567,0
Horsham irrigated,3,2019-11-07T05:10:00Z,3.67,341.385441,0
Horsham irrigated,3,2019-11-07T05:30:00Z,3.13,339.696592,0
Horsham irrigated,3,2019-11-07T06:00:00Z,2.89,348.333644,0
Horsham irrigated,3,2019-11-07T06:20:00Z,2.86,342.4342,0
Horsham irrigated,3,2019-11-07T06:50:00Z,4.33,340.192527,0
Horsham irrigated,3,2019-11-07T07:10:00Z,5.76,338.521441,0
Horsham irrigated,3,2019-11-07T07:40:00Z,6.319999999999999,337.813917,0
Horsham irrigated,3,2019-11-07T08:00:00Z,6.449999999999999,329.726996,0
Horsham irrigated,3,2019-11-07T08:30:00Z,7.43,343.771819,0
Horsham irrigated,3,2019-11-07T08:50:00Z,7.9,328.189375,0
Horsham irrigated,3,2019-11-07T09:20:00Z,7.92,335.080336,0
Horsham irrigated,3,2019-11-07T09:40:00Z,8.08,336.771286,0
Horsham irrigated,3,2019-11-07T10:10:00Z,7.97,347.014156,0
Horsham irrigated,3,2019-11-07T10:30:00Z,8.42,344.96548,0
Horsham irrigated,3,2019-11-07T11:00:00Z,6.92,315.165117,0
Horsham irrigated,3,2019-11-07T11:20:00Z,7.46,335.393897,0
Horsham irrigated,3,2019-11-07T11:50:00Z,9.77,352.817659,0
Horsham irrigated,3,2019-11-07T12:10:00Z,9.51,345.547572,0
Horsham irrigated,3,2019-11-07T12:40:00Z,10.59,350.36883,0
Horsham irrigated,3,2019-11-07T13:00:00Z,8.5,344.550728,0
Horsham irrigated,3,2019-11-07T13:30:00Z,9.049999999999999,332.156238,0
Horsham irrigated,3,2019-11-07T13:50:00Z,8.74,334.865768,0
Horsham irrigated,3,2019-11-07T14:20:00Z,9.209999999999999,337.986463,0
Horsham irrigated,3,2019-11-07T14:40:00Z,8.16,333.74134,0
Horsham irrigated,3,2019-11-07T15:10:00Z,10.53,337.731746,0.2
Horsham irrigated,3,2019-11-07T15:30:00Z,8.36,342.618564,0
Horsham irrigated,3,2019-11-07T16:00:00Z,8.9,337.071954,0
Horsham irrigated,3,2019-11-07T16:20:00Z,9.43,317.624903,0
Horsham irrigated,3,2019-11-07T16:50:00Z,8.989999999999998,338.21993,0
Horsham irrigated,3,2019-11-07T17:10:00Z,9.249999999999998,342.990753,0
Horsham irrigated,3,2019-11-07T17:40:00Z,9.209999999999999,337.05579,0
Horsham irrigated,3,2019-11-07T18:00:00Z,9.07,335.64149,0
Horsham dryland,2,2019-11-07T18:50:00Z,9.469999999999999,323.198747,0
Horsham dryland,2,2019-11-07T19:40:00Z,5.67,326.182679,0
Horsham dryland,2,2019-11-07T20:30:00Z,7.53,333.282025,0
Horsham dryland,2,2019-11-07T21:20:00Z,4.56,338.198591,0
Horsham dryland,2,2019-11-07T22:10:00Z,4.81,332.82436,0
Horsham dryland,2,2019-11-07T23:00:00Z,3.65,331.068276,0
Horsham dryland,2,2019-11-07T23:50:00Z,3.2399999999999998,321.072456,0
Horsham dryland,2,2019-11-08T00:40:00Z,3.96,344.007807,0
Horsham dryland,2,2019-11-08T01:30:00Z,4.81,336.995429,0
Horsham dryland,2,2019-11-08T02:20:00Z,3.92,331.507209,0
Horsham dryland,2,2019-11-08T03:10:00Z,3.51,326.40448,0
Horsham dryland,2,2019-11-08T04:00:00Z,2.51,330.846211,0
Horsham dryland,2,2019-11-08T04:50:00Z,2.44,327.326723,0
Horsham dryland,2,2019-11-08T05:40:00Z,2.91,322.508598,0
Horsham dryland,2,2019-11-08T06:30:00Z,3.05,319.723112,0
Horsham dryland,2,2019-11-08T07:20:00Z,4.18,300.547572,0.2
Horsham dryland,2,2019-11-08T08:10:00Z,3.8499999999999996,291.136954,0
Horsham dryland,2,2019-11-08T09:00:00Z,3.55,282.977395,0
Horsham dryland,2,2019-11-08T09:50:00Z,3.84,283.463591,0
Horsham dryland,2,2019-11-08T10:40:00Z,5.2700000000000005,269.276302,0
Horsham dryland,2,2019-11-08T11:30:00Z,4.42,273.911572,0.2
Horsham dryland,2,2019-11-08T12:20:00Z,4.1,278.259438,0
Horsham dryland,2,2019-11-08T13:10:00Z,5.569999999999999,299.498043,0
Horsham dryland,2,2019-11-08T14:00:00Z,8.57,258.620052,0
Horsham dryland,2,2019-11-08T14:50:00Z,7.29,260.788973,0
Horsham dryland,2,2019-11-08T15:40:00Z,7.07,238.262023,0
Horsham dryland,2,2019-11-08T16:30:00Z,8.18,275.458357,0.2
Horsham dryland,2,2019-11-08T17:20:00Z,7.14,260.924393,0
