site,rep,distance,station,transect,dist_stat,plant_no,pot_no,counts_p1,counts_p2,counts_p3,counts_p4,counts_p5
pbc,1,0 m,1,1,0m_1,5,1,1,2,2,0,3
pbc,1,0 m,1,1,0m_1,5,2,2,5,1,1,4
pbc,1,0 m,2,4,0m_2,5,3,3,3,4,3,2
pbc,1,0 m,2,4,0m_2,5,4,5,3,1,3,2
pbc,1,0 m,3,7,0m_3,5,5,3,1,4,5,3
pbc,1,0 m,3,7,0m_3,5,6,0,3,2,3,2
pbc,1,0 m,4,10,0m_4,5,7,2,2,1,1,1
pbc,1,0 m,4,10,0m_4,5,8,0,3,5,4,2
pbc,1,10 m,1,1,10m_1,5,9,0,2,0,0,0
pbc,1,10 m,1,1,10m_1,5,10,1,0,0,0,2
pbc,1,10 m,2,4,10m_2,5,11,3,0,0,1,1
pbc,1,10 m,2,4,10m_2,5,12,0,2,5,0,2
pbc,1,10 m,3,7,10m_3,5,13,0,1,1,0,0
pbc,1,10 m,3,7,10m_3,5,14,2,0,4,0,0
pbc,1,10 m,4,10,10m_4,5,15,1,0,1,0,0
pbc,1,10 m,4,10,10m_4,5,16,6,3,2,3,2
pbc,1,25 m,1,1,25m_1,5,17,3,0,1,0,0
pbc,1,25 m,1,1,25m_1,5,18,1,1,2,2,0
pbc,1,25 m,2,2,25m_2,5,19,0,3,6,0,0
pbc,1,25 m,2,2,25m_2,5,20,5,0,0,0,1
pbc,1,25 m,3,3,25m_3,5,21,0,0,0,0,0
pbc,1,25 m,3,3,25m_3,5,22,0,0,0,1,2
pbc,1,25 m,4,4,25m_4,5,23,2,2,0,0,0
pbc,1,25 m,4,4,25m_4,5,24,0,2,1,1,0
pbc,1,25 m,5,5,25m_5,5,25,2,1,0,0,0
pbc,1,25 m,5,5,25m_5,5,26,2,0,1,0,0
pbc,1,25 m,6,6,25m_6,5,27,1,0,0,3,0
pbc,1,25 m,6,6,25m_6,5,28,0,0,0,3,0
pbc,1,25 m,7,7,25m_7,5,29,2,1,0,0,0
pbc,1,25 m,7,7,25m_7,5,30,1,0,0,0,1
pbc,1,25 m,8,8,25m_8,5,31,1,0,0,0,1
pbc,1,25 m,8,8,25m_8,5,32,1,1,0,0,0
pbc,1,25 m,9,9,25m_9,5,33,3,1,2,0,1
pbc,1,25 m,9,9,25m_9,5,34,0,1,0,0,0
pbc,1,25 m,10,10,25m_10,5,35,1,0,0,0,1
pbc,1,25 m,10,10,25m_10,5,36,2,0,0,0,3
pbc,1,50 m,1,1,50m_1,3,37,0,0,0,NA,NA
pbc,1,50 m,2,2,50m_2,3,38,3,0,0,NA,NA
pbc,1,50 m,3,3,50m_3,3,39,2,0,0,NA,NA
pbc,1,50 m,4,4,50m_4,3,40,1,0,0,NA,NA
pbc,1,50 m,5,5,50m_5,3,41,1,0,0,NA,NA
pbc,1,50 m,6,6,50m_6,3,42,0,1,1,NA,NA
pbc,1,50 m,7,7,50m_7,3,43,1,0,0,NA,NA
pbc,1,50 m,8,8,50m_8,3,44,1,2,2,NA,NA
pbc,1,50 m,9,9,50m_9,3,45,1,0,1,NA,NA
pbc,1,50 m,10,10,50m_10,3,46,0,2,0,NA,NA
pbc,1,75 m,1,1,75m_1,3,47,0,2,0,NA,NA
pbc,1,75 m,2,2,75m_2,3,48,0,0,3,NA,NA
pbc,1,75 m,3,3,75m_3,3,49,1,0,0,NA,NA
pbc,1,75 m,4,4,75m_4,3,50,2,1,0,NA,NA
pbc,1,75 m,5,5,75m_5,3,51,0,0,0,NA,NA
pbc,1,75 m,6,6,75m_6,3,52,0,0,0,NA,NA
pbc,1,75 m,7,7,75m_7,3,53,0,1,3,NA,NA
pbc,1,75 m,8,8,75m_8,3,54,3,0,0,NA,NA
pbc,1,75 m,9,9,75m_9,3,55,0,0,0,NA,NA
pbc,1,75 m,10,10,75m_10,3,56,0,0,0,NA,NA
pbc,2,0 m,1,1,0m_1,5,1,7,4,3,3,4
pbc,2,0 m,1,1,0m_1,5,2,3,3,4,9,8
pbc,2,0 m,2,4,0m_2,5,3,5,2,4,2,2
pbc,2,0 m,2,4,0m_2,5,4,3,1,3,5,3
pbc,2,0 m,3,7,0m_3,5,5,7,2,0,4,6
pbc,2,0 m,3,7,0m_3,5,6,4,3,4,1,5
pbc,2,0 m,4,10,0m_4,5,7,3,2,3,2,3
pbc,2,0 m,4,10,0m_4,5,8,4,2,5,1,0
pbc,2,10 m,1,1,10m_1,5,9,2,1,2,2,1
pbc,2,10 m,1,1,10m_1,5,10,0,2,2,1,1
pbc,2,10 m,2,4,10m_2,5,11,2,0,4,2,2
pbc,2,10 m,2,4,10m_2,5,12,2,2,2,1,2
pbc,2,10 m,3,7,10m_3,5,13,2,1,0,0,5
pbc,2,10 m,3,7,10m_3,5,14,2,3,3,2,2
pbc,2,10 m,4,10,10m_4,5,15,2,0,1,0,0
pbc,2,10 m,4,10,10m_4,5,16,2,4,0,0,0
pbc,2,25 m,1,1,25m_1,5,17,1,3,2,2,NA
pbc,2,25 m,1,1,25m_1,5,18,6,1,2,3,1
pbc,2,25 m,2,2,25m_2,5,19,3,2,2,1,0
pbc,2,25 m,2,2,25m_2,5,20,1,0,1,1,NA
pbc,2,25 m,3,3,25m_3,5,21,1,0,0,2,NA
pbc,2,25 m,3,3,25m_3,5,22,2,0,1,3,3
pbc,2,25 m,4,4,25m_4,5,23,2,2,1,2,1
pbc,2,25 m,4,4,25m_4,5,24,3,3,1,1,4
pbc,2,25 m,5,5,25m_5,5,25,2,0,2,1,5
pbc,2,25 m,5,5,25m_5,5,26,4,3,1,NA,NA
pbc,2,25 m,6,6,25m_6,5,27,2,2,0,2,1
pbc,2,25 m,6,6,25m_6,5,28,4,5,1,3,2
pbc,2,25 m,7,7,25m_7,5,29,4,0,0,2,0
pbc,2,25 m,7,7,25m_7,5,30,0,2,0,1,0
pbc,2,25 m,8,8,25m_8,5,31,1,1,0,0,1
pbc,2,25 m,8,8,25m_8,5,32,1,0,2,0,1
pbc,2,25 m,9,9,25m_9,5,33,4,3,0,1,2
pbc,2,25 m,9,9,25m_9,5,34,1,1,0,0,0
pbc,2,25 m,10,10,25m_10,5,35,3,0,3,0,0
pbc,2,25 m,10,10,25m_10,5,36,0,0,4,0,0
pbc,2,50 m,1,1,50m_1,3,37,0,0,0,NA,NA
pbc,2,50 m,2,2,50m_2,3,38,0,0,3,NA,NA
pbc,2,50 m,3,3,50m_3,3,39,4,0,1,NA,NA
pbc,2,50 m,4,4,50m_4,3,40,0,0,0,NA,NA
pbc,2,50 m,5,5,50m_5,3,41,0,0,0,NA,NA
pbc,2,50 m,6,6,50m_6,3,42,0,0,0,NA,NA
pbc,2,50 m,7,7,50m_7,3,43,0,0,0,NA,NA
pbc,2,50 m,8,8,50m_8,3,44,0,0,0,NA,NA
pbc,2,50 m,9,9,50m_9,3,45,1,0,2,NA,NA
pbc,2,50 m,10,10,50m_10,3,46,1,1,1,NA,NA
pbc,2,75 m,1,1,75m_1,3,47,0,0,0,NA,NA
pbc,2,75 m,2,2,75m_2,3,48,1,0,0,NA,NA
pbc,2,75 m,3,3,75m_3,3,49,1,1,2,NA,NA
pbc,2,75 m,4,4,75m_4,3,50,0,0,0,NA,NA
pbc,2,75 m,5,5,75m_5,3,51,0,0,0,NA,NA
pbc,2,75 m,6,6,75m_6,3,52,2,1,0,NA,NA
pbc,2,75 m,7,7,75m_7,3,53,2,0,0,NA,NA
pbc,2,75 m,8,8,75m_8,3,54,1,0,0,NA,NA
pbc,2,75 m,9,9,75m_9,3,55,0,0,0,NA,NA
pbc,2,75 m,10,10,75m_10,3,56,0,0,0,NA,NA
pbc,3,0 m,1,1,0m_1,5,1,5,8,4,3,7
pbc,3,0 m,1,1,0m_1,5,2,8,7,4,5,3
pbc,3,0 m,2,4,0m_2,5,3,4,1,8,7,3
pbc,3,0 m,2,4,0m_2,5,4,4,3,11,9,5
pbc,3,0 m,3,7,0m_3,5,5,11,4,9,4,14
pbc,3,0 m,3,7,0m_3,5,6,3,4,7,5,7
pbc,3,0 m,4,10,0m_4,5,7,12,4,3,11,5
pbc,3,0 m,4,10,0m_4,5,8,4,5,1,1,0
pbc,3,10 m,1,1,10m_1,5,9,5,7,5,7,1
pbc,3,10 m,1,1,10m_1,5,10,3,2,3,3,0
pbc,3,10 m,2,4,10m_2,5,11,2,4,5,3,3
pbc,3,10 m,2,4,10m_2,5,12,3,1,1,2,0
pbc,3,10 m,3,7,10m_3,5,13,4,3,3,4,1
pbc,3,10 m,3,7,10m_3,5,14,0,2,2,1,1
pbc,3,10 m,4,10,10m_4,5,15,2,1,1,1,0
pbc,3,10 m,4,10,10m_4,5,16,3,0,1,4,6
pbc,3,25 m,1,1,25m_1,5,17,4,3,0,1,2
pbc,3,25 m,1,1,25m_1,5,18,0,0,0,0,1
pbc,3,25 m,2,2,25m_2,5,19,2,4,1,0,2
pbc,3,25 m,2,2,25m_2,5,20,3,0,0,1,0
pbc,3,25 m,3,3,25m_3,5,21,2,0,0,0,1
pbc,3,25 m,3,3,25m_3,5,22,1,2,0,1,1
pbc,3,25 m,4,4,25m_4,5,23,1,0,1,0,0
pbc,3,25 m,4,4,25m_4,5,24,2,2,0,1,2
pbc,3,25 m,5,5,25m_5,5,25,0,4,0,0,0
pbc,3,25 m,5,5,25m_5,5,26,1,0,0,1,0
pbc,3,25 m,6,6,25m_6,5,27,0,1,3,2,0
pbc,3,25 m,6,6,25m_6,5,28,3,1,3,2,3
pbc,3,25 m,7,7,25m_7,5,29,2,0,3,3,0
pbc,3,25 m,7,7,25m_7,5,30,4,2,0,4,0
pbc,3,25 m,8,8,25m_8,5,31,0,3,0,2,0
pbc,3,25 m,8,8,25m_8,5,32,0,0,0,0,2
pbc,3,25 m,9,9,25m_9,5,33,0,1,0,0,0
pbc,3,25 m,9,9,25m_9,5,34,0,0,2,0,0
pbc,3,25 m,10,10,25m_10,5,35,0,0,0,0,0
pbc,3,25 m,10,10,25m_10,5,36,0,1,1,0,0
pbc,3,50 m,1,1,50m_1,3,37,0,3,1,NA,NA
pbc,3,50 m,2,2,50m_2,3,38,2,0,0,NA,NA
pbc,3,50 m,3,3,50m_3,3,39,0,0,0,NA,NA
pbc,3,50 m,4,4,50m_4,3,40,0,2,1,NA,NA
pbc,3,50 m,5,5,50m_5,3,41,0,2,2,NA,NA
pbc,3,50 m,6,6,50m_6,3,42,1,0,0,NA,NA
pbc,3,50 m,7,7,50m_7,3,43,1,2,0,NA,NA
pbc,3,50 m,8,8,50m_8,3,44,1,0,1,NA,NA
pbc,3,50 m,9,9,50m_9,3,45,1,2,0,NA,NA
pbc,3,50 m,10,10,50m_10,3,46,1,0,0,NA,NA
pbc,3,75 m,1,1,75m_1,3,47,0,0,0,NA,NA
pbc,3,75 m,2,2,75m_2,3,48,0,1,0,NA,NA
pbc,3,75 m,3,3,75m_3,3,49,0,0,0,NA,NA
pbc,3,75 m,4,4,75m_4,3,50,1,0,0,NA,NA
pbc,3,75 m,5,5,75m_5,3,51,0,0,2,NA,NA
pbc,3,75 m,6,6,75m_6,3,52,1,0,0,NA,NA
pbc,3,75 m,7,7,75m_7,3,53,0,0,0,NA,NA
pbc,3,75 m,8,8,75m_8,3,54,0,0,1,NA,NA
pbc,3,75 m,9,9,75m_9,3,55,0,0,0,NA,NA
pbc,3,75 m,10,10,75m_10,3,56,0,0,0,NA,NA
Horsham SPA,1,0 m,1,1,0m_1,5,1,1,2,2,0,1
Horsham SPA,1,0 m,1,1,0m_1,5,2,0,3,1,2,0
Horsham SPA,1,0 m,2,4,0m_2,5,3,1,2,0,0,0
Horsham SPA,1,0 m,2,4,0m_2,5,4,0,0,4,4,3
Horsham SPA,1,0 m,3,7,0m_3,5,5,0,1,1,1,1
Horsham SPA,1,0 m,3,7,0m_3,5,6,0,2,3,1,NA
Horsham SPA,1,0 m,4,10,0m_4,5,7,0,3,0,0,2
Horsham SPA,1,0 m,4,10,0m_4,5,8,1,0,3,2,2
Horsham SPA,1,10 m,1,1,10m_1,5,9,0,1,4,1,1
Horsham SPA,1,10 m,1,1,10m_1,5,10,1,0,4,1,3
Horsham SPA,1,10 m,2,4,10m_2,5,11,1,0,2,0,1
Horsham SPA,1,10 m,2,4,10m_2,5,12,0,2,0,2,0
Horsham SPA,1,10 m,3,7,10m_3,5,13,0,1,0,0,0
Horsham SPA,1,10 m,3,7,10m_3,5,14,1,0,2,1,1
Horsham SPA,1,10 m,4,10,10m_4,5,15,1,0,0,2,1
Horsham SPA,1,10 m,4,10,10m_4,5,16,1,0,2,0,0
Horsham SPA,1,25 m,1,1,25m_1,5,17,0,0,2,0,0
Horsham SPA,1,25 m,1,1,25m_1,5,18,0,1,2,0,1
Horsham SPA,1,25 m,2,2,25m_2,5,19,1,2,1,1,1
Horsham SPA,1,25 m,2,2,25m_2,5,20,1,0,0,1,0
Horsham SPA,1,25 m,3,3,25m_3,5,21,0,1,0,1,0
Horsham SPA,1,25 m,3,3,25m_3,5,22,1,0,0,0,2
Horsham SPA,1,25 m,4,4,25m_4,5,23,1,0,0,2,0
Horsham SPA,1,25 m,4,4,25m_4,5,24,0,1,0,1,1
Horsham SPA,1,25 m,5,5,25m_5,5,25,1,0,0,0,0
Horsham SPA,1,25 m,5,5,25m_5,5,26,2,1,1,0,0
Horsham SPA,1,25 m,6,6,25m_6,5,27,1,0,0,1,0
Horsham SPA,1,25 m,6,6,25m_6,5,28,2,0,1,2,0
Horsham SPA,1,25 m,7,7,25m_7,5,29,0,4,0,1,0
Horsham SPA,1,25 m,7,7,25m_7,5,30,0,0,2,1,0
Horsham SPA,1,25 m,8,8,25m_8,5,31,1,0,0,0,0
Horsham SPA,1,25 m,8,8,25m_8,5,32,0,1,0,0,0
Horsham SPA,1,25 m,9,9,25m_9,5,33,1,3,2,0,0
Horsham SPA,1,25 m,9,9,25m_9,5,34,0,2,1,1,2
Horsham SPA,1,25 m,10,10,25m_10,5,35,0,0,0,0,4
Horsham SPA,1,25 m,10,10,25m_10,5,36,0,0,0,2,0
Horsham SPA,1,50 m,1,1,50m_1,3,37,0,0,0,NA,NA
Horsham SPA,1,50 m,2,2,50m_2,3,38,1,0,0,NA,NA
Horsham SPA,1,50 m,3,3,50m_3,3,39,0,1,0,NA,NA
Horsham SPA,1,50 m,4,4,50m_4,3,40,0,0,0,NA,NA
Horsham SPA,1,50 m,5,5,50m_5,3,41,0,0,0,NA,NA
Horsham SPA,1,50 m,6,6,50m_6,3,42,0,1,0,NA,NA
Horsham SPA,1,50 m,7,7,50m_7,3,43,0,0,0,NA,NA
Horsham SPA,1,50 m,8,8,50m_8,3,44,0,0,0,NA,NA
Horsham SPA,1,50 m,9,9,50m_9,3,45,0,0,0,NA,NA
Horsham SPA,1,50 m,10,10,50m_10,3,46,1,0,0,NA,NA
Horsham SPA,1,75 m,1,1,75m_1,3,47,1,0,0,NA,NA
Horsham SPA,1,75 m,2,2,75m_2,3,48,0,1,0,NA,NA
Horsham SPA,1,75 m,3,3,75m_3,3,49,0,0,0,NA,NA
Horsham SPA,1,75 m,4,4,75m_4,3,50,0,0,0,NA,NA
Horsham SPA,1,75 m,5,5,75m_5,3,51,0,0,0,NA,NA
Horsham SPA,1,75 m,6,6,75m_6,3,52,0,1,0,NA,NA
Horsham SPA,1,75 m,7,7,75m_7,3,53,0,0,0,NA,NA
Horsham SPA,1,75 m,8,8,75m_8,3,54,0,0,0,NA,NA
Horsham SPA,1,75 m,9,9,75m_9,3,55,0,0,0,NA,NA
Horsham SPA,1,75 m,10,10,75m_10,3,56,1,0,0,NA,NA
Horsham SPA,2,0 m,1,1,0m_1,5,1,7,5,2,3,4
Horsham SPA,2,0 m,1,1,0m_1,5,2,1,3,6,1,2
Horsham SPA,2,0 m,2,4,0m_2,5,3,0,3,5,6,1
Horsham SPA,2,0 m,2,4,0m_2,5,4,3,2,3,5,2
Horsham SPA,2,0 m,3,7,0m_3,5,5,5,1,4,1,4
Horsham SPA,2,0 m,3,7,0m_3,5,6,3,4,2,2,0
Horsham SPA,2,0 m,4,10,0m_4,5,7,3,0,1,4,4
Horsham SPA,2,0 m,4,10,0m_4,5,8,5,7,5,4,3
Horsham SPA,2,10 m,1,1,10m_1,5,9,1,2,4,1,0
Horsham SPA,2,10 m,1,1,10m_1,5,10,1,1,2,1,0
Horsham SPA,2,10 m,2,4,10m_2,5,11,3,2,2,3,2
Horsham SPA,2,10 m,2,4,10m_2,5,12,3,2,2,1,0
Horsham SPA,2,10 m,3,7,10m_3,5,13,2,2,4,2,0
Horsham SPA,2,10 m,3,7,10m_3,5,14,0,1,0,1,0
Horsham SPA,2,10 m,4,10,10m_4,5,15,0,0,2,0,1
Horsham SPA,2,10 m,4,10,10m_4,5,16,0,0,1,1,0
Horsham SPA,2,25 m,1,1,25m_1,5,17,0,1,2,2,1
Horsham SPA,2,25 m,1,1,25m_1,5,18,2,1,1,0,1
Horsham SPA,2,25 m,2,2,25m_2,5,19,0,0,2,0,2
Horsham SPA,2,25 m,2,2,25m_2,5,20,3,2,2,3,1
Horsham SPA,2,25 m,3,3,25m_3,5,21,2,2,2,2,1
Horsham SPA,2,25 m,3,3,25m_3,5,22,0,0,2,1,0
Horsham SPA,2,25 m,4,4,25m_4,5,23,0,0,0,1,0
Horsham SPA,2,25 m,4,4,25m_4,5,24,2,1,1,0,0
Horsham SPA,2,25 m,5,5,25m_5,5,25,0,0,2,1,1
Horsham SPA,2,25 m,5,5,25m_5,5,26,0,2,0,0,0
Horsham SPA,2,25 m,6,6,25m_6,5,27,1,1,0,0,2
Horsham SPA,2,25 m,6,6,25m_6,5,28,0,0,0,0,1
Horsham SPA,2,25 m,7,7,25m_7,5,29,2,2,1,1,0
Horsham SPA,2,25 m,7,7,25m_7,5,30,1,1,1,0,0
Horsham SPA,2,25 m,8,8,25m_8,5,31,0,0,0,0,0
Horsham SPA,2,25 m,8,8,25m_8,5,32,1,0,0,2,1
Horsham SPA,2,25 m,9,9,25m_9,5,33,1,0,0,0,0
Horsham SPA,2,25 m,9,9,25m_9,5,34,0,1,1,0,0
Horsham SPA,2,25 m,10,10,25m_10,5,35,0,1,1,1,0
Horsham SPA,2,25 m,10,10,25m_10,5,36,1,0,2,0,0
Horsham SPA,2,50 m,1,1,50m_1,3,37,2,0,0,NA,NA
Horsham SPA,2,50 m,2,2,50m_2,3,38,0,1,0,NA,NA
Horsham SPA,2,50 m,3,3,50m_3,3,39,1,0,0,NA,NA
Horsham SPA,2,50 m,4,4,50m_4,3,40,0,1,0,NA,NA
Horsham SPA,2,50 m,5,5,50m_5,3,41,0,0,0,NA,NA
Horsham SPA,2,50 m,6,6,50m_6,3,42,2,1,0,NA,NA
Horsham SPA,2,50 m,7,7,50m_7,3,43,0,0,0,NA,NA
Horsham SPA,2,50 m,8,8,50m_8,3,44,1,0,0,NA,NA
Horsham SPA,2,50 m,9,9,50m_9,3,45,1,0,0,NA,NA
Horsham SPA,2,50 m,10,10,50m_10,3,46,0,0,1,NA,NA
Horsham SPA,2,75 m,1,1,75m_1,3,47,1,0,1,NA,NA
Horsham SPA,2,75 m,2,2,75m_2,3,48,0,0,1,NA,NA
Horsham SPA,2,75 m,3,3,75m_3,3,49,0,0,1,NA,NA
Horsham SPA,2,75 m,4,4,75m_4,3,50,0,0,1,NA,NA
Horsham SPA,2,75 m,5,5,75m_5,3,51,0,1,1,NA,NA
Horsham SPA,2,75 m,6,6,75m_6,3,52,1,0,0,NA,NA
Horsham SPA,2,75 m,7,7,75m_7,3,53,0,1,0,NA,NA
Horsham SPA,2,75 m,8,8,75m_8,3,54,0,0,1,NA,NA
Horsham SPA,2,75 m,9,9,75m_9,3,55,0,1,0,NA,NA
Horsham SPA,2,75 m,10,10,75m_10,3,56,0,1,0,NA,NA
Curyo,1,0 m,1,1,0m_1,5,1,2,0,4,2,2
Curyo,1,0 m,1,1,0m_1,5,2,3,0,0,2,3
Curyo,1,0 m,2,4,0m_2,5,3,0,2,3,1,2
Curyo,1,0 m,2,4,0m_2,5,4,3,3,0,5,9
Curyo,1,0 m,3,7,0m_3,5,5,0,0,4,1,1
Curyo,1,0 m,3,7,0m_3,5,6,3,2,0,1,2
Curyo,1,0 m,4,10,0m_4,5,7,2,0,0,4,2
Curyo,1,0 m,4,10,0m_4,5,8,3,2,0,3,NA
Curyo,1,10 m,1,1,10m_1,5,9,0,3,0,1,1
Curyo,1,10 m,1,1,10m_1,5,10,2,0,0,2,4
Curyo,1,10 m,2,4,10m_2,5,11,0,0,0,0,0
Curyo,1,10 m,2,4,10m_2,5,12,0,0,0,2,NA
Curyo,1,10 m,3,7,10m_3,5,13,3,1,3,0,0
Curyo,1,10 m,3,7,10m_3,5,14,2,2,1,0,0
Curyo,1,10 m,4,10,10m_4,5,15,2,0,0,0,0
Curyo,1,10 m,4,10,10m_4,5,16,0,0,2,0,1
Curyo,1,25 m,1,1,25m_1,5,17,2,0,1,0,0
Curyo,1,25 m,1,1,25m_1,5,18,2,1,0,2,0
Curyo,1,25 m,2,2,25m_2,5,19,1,2,1,2,2
Curyo,1,25 m,2,2,25m_2,5,20,1,0,0,0,1
Curyo,1,25 m,3,3,25m_3,5,21,2,2,1,3,NA
Curyo,1,25 m,3,3,25m_3,5,22,0,1,1,0,NA
Curyo,1,25 m,4,4,25m_4,5,23,NA,NA,NA,NA,NA
Curyo,1,25 m,4,4,25m_4,5,24,NA,NA,NA,NA,NA
Curyo,1,25 m,5,5,25m_5,5,25,0,1,0,0,0
Curyo,1,25 m,5,5,25m_5,5,26,0,0,0,1,2
Curyo,1,25 m,6,6,25m_6,5,27,0,2,0,0,2
Curyo,1,25 m,6,6,25m_6,5,28,0,0,0,1,0
Curyo,1,25 m,7,7,25m_7,5,29,1,1,1,2,2
Curyo,1,25 m,7,7,25m_7,5,30,0,0,0,0,0
Curyo,1,25 m,8,8,25m_8,5,31,0,2,2,0,1
Curyo,1,25 m,8,8,25m_8,5,32,1,2,0,0,0
Curyo,1,25 m,9,9,25m_9,5,33,1,1,0,0,2
Curyo,1,25 m,9,9,25m_9,5,34,1,0,0,0,0
Curyo,1,25 m,10,10,25m_10,5,35,0,0,2,0,1
Curyo,1,25 m,10,10,25m_10,5,36,0,1,0,NA,NA
Curyo,1,50 m,1,1,50m_1,3,37,0,4,1,NA,NA
Curyo,1,50 m,2,2,50m_2,3,38,0,0,0,NA,NA
Curyo,1,50 m,3,3,50m_3,3,39,1,0,0,NA,NA
Curyo,1,50 m,4,4,50m_4,3,40,1,0,0,NA,NA
Curyo,1,50 m,5,5,50m_5,3,41,2,0,0,NA,NA
Curyo,1,50 m,6,6,50m_6,3,42,0,0,0,NA,NA
Curyo,1,50 m,7,7,50m_7,3,43,0,1,2,NA,NA
Curyo,1,50 m,8,8,50m_8,3,44,0,0,1,NA,NA
Curyo,1,50 m,9,9,50m_9,3,45,0,0,0,NA,NA
Curyo,1,50 m,10,10,50m_10,3,46,0,0,1,NA,NA
Curyo,1,75 m,1,1,75m_1,3,47,0,1,1,NA,NA
Curyo,1,75 m,2,2,75m_2,3,48,1,0,0,NA,NA
Curyo,1,75 m,3,3,75m_3,3,49,0,0,1,NA,NA
Curyo,1,75 m,4,4,75m_4,3,50,0,0,0,NA,NA
Curyo,1,75 m,5,5,75m_5,3,51,0,0,0,NA,NA
Curyo,1,75 m,6,6,75m_6,3,52,0,1,1,NA,NA
Curyo,1,75 m,7,7,75m_7,3,53,0,0,1,NA,NA
Curyo,1,75 m,8,8,75m_8,3,54,0,0,1,NA,NA
Curyo,1,75 m,9,9,75m_9,3,55,0,1,0,NA,NA
Curyo,1,75 m,10,10,75m_10,3,56,0,1,0,NA,NA
